,Year,Irrigated area: Total,Irrigated area: Rice,Irrigated area: Wheat,Irrigated area: Maize,Irrigated area: Vegetables and fruits,Irrigated area: Others,Industrial gross value added (GVA): Total,Industrial gross value added (GVA): Textile,Industrial gross value added (GVA): Papermaking,Industrial gross value added (GVA): Petrochemicals,Industrial gross value added (GVA): Metallurgy,Industrial gross value added (GVA): Mining,Industrial gross value added (GVA): Food,Industrial gross value added (GVA): Cements,Industrial gross value added (GVA): Machinery,Industrial gross value added (GVA): Electronics,Industrial gross value added (GVA): Thermal electrivity,Industrial gross value added (GVA): Others,Urban population,Service GVA,Rural population,Livestock population,Total water use,Basin,Index
28,1993,19112.09939181504,6862.0382181970035,3107.473583279451,1383.763644984725,1877.5106382008466,5881.313307153015,1535.4894342545565,156.19947244298032,15.78543075309813,98.06691084105373,203.43829926263575,41.40366650899306,126.95432553649731,64.88525725491833,191.4694879492542,47.652951086474246,38.5747066141945,563.9381422021928,148.44907919237755,1069.0693927210953,416.1490556433405,94511.79821162013,204.65855021495582,changjiang,0
29,1994,19084.559573266364,6688.071124954882,2990.743867275676,1390.0768366837174,2032.4632973811954,5983.20444697089,1851.5195128701712,192.94701071186762,16.640370273908832,112.87585955426299,203.01828111322814,47.16137907711663,148.0051243340251,70.33286946648751,205.63761353727398,58.615814390987396,45.02338636456262,768.4558768534191,154.4051260975305,1306.8754072407419,415.3325993792729,102614.93298991122,205.56742699671958,changjiang,0
30,1995,19331.552948923196,6659.92348188619,2964.667455644739,1416.0586151183006,2123.585099975196,6167.3182962987785,2012.034013241086,185.18553750087284,16.755199886158987,103.24337195069918,139.71846430681222,47.07913045617644,155.4470234071508,74.7590109393576,207.9701740889709,65.89996267489538,51.97684814164805,964.0226623093645,162.4592498749607,1455.9170646632151,413.4788486099496,113233.70417496607,210.00740945764943,changjiang,0
31,1996,19674.250547842727,6727.65543730656,3070.496694270698,1502.6400017042708,2283.3257601336927,6090.132654427504,2136.382791719911,174.4502979652415,18.321207291287614,115.44316458103575,159.91757194956722,52.403599190380454,170.58707451129322,78.83261698424442,220.45599737477045,75.2812261768362,61.03911917270738,1013.5597731313255,169.11760306082041,1711.9874808617838,407.2539465375604,120548.1702204499,205.04068906925153,changjiang,0
32,1997,19593.30872844352,6727.152591591031,3133.231338747565,1415.6481788343042,2339.07834069469,5978.198278575928,2329.3361695782046,168.35816865502608,23.85927997279585,146.63489249043815,186.08246024267302,60.9141076258887,191.88356643697895,84.85659016892217,234.382193736984,83.7541602116398,69.20154947684502,1079.4308354691432,178.2183120201629,1996.6834304225176,401.6739849090957,107218.34284641345,210.35854240409424,changjiang,0
33,1998,19784.885883469564,6598.012134603879,3126.2607828115442,1563.733008129658,2464.3788869855066,6032.501070938982,2430.3709544559233,197.12394541597865,37.728830420035436,218.80811088957478,290.99943220727664,99.31634199331262,273.70794619436447,116.83334202193788,313.27052355574153,124.05720758484071,108.6317539490951,713.1903896924823,185.75281405645114,2218.7567241224606,397.6865655466849,113281.71580525849,202.71934683727758,changjiang,0
34,1999,19877.239193226706,6605.3702433890585,3022.621729332755,1615.9614819252083,2649.7644552958727,5983.521283283801,2561.154282022805,248.23180647032075,40.26379227706309,247.60315600451545,295.9600609909391,99.47831310288528,297.416727676484,116.54293424250358,378.94627709089167,164.1075431661069,132.62407747968064,539.9991084542628,194.25041061114808,2527.081975729757,393.46714301058597,114908.69232354409,206.6535221563126,changjiang,0
35,2000,19951.95937948779,6388.0794307759425,2771.8855664963758,1551.2601607320912,2930.4363384331723,6310.297883050221,2762.3585108615616,267.3663139078268,46.320653546987884,289.7541200668209,325.5966171318128,110.63398007798945,303.3431064271673,121.61377721204232,417.0013232571104,190.59917555254253,142.01806531749995,548.1323623250089,202.38324540268988,2807.396897552033,384.1282558334934,116377.06875684737,210.698741704948,changjiang,0
36,2001,19982.720023872203,6159.420177804074,2563.5291848746137,1546.8344072517145,3204.411071135131,6508.525182806676,2994.0000404331527,371.39459802923335,61.76300559105763,378.3706375777218,423.8116915577695,112.68056641162053,348.7394673405001,144.7625717985911,557.6319023684935,262.4260365466324,169.90699510363706,690.1105041856181,209.27860229522094,3100.1406970638286,377.58232707161386,118968.6929036283,215.18171204147956,changjiang,0
37,2002,20057.99177100025,6127.194244024705,2525.484927373606,1570.5325780992293,3405.8169270254716,6428.96309447724,3233.0214372139835,314.3885029634065,65.59054080986176,369.9397353272633,445.79496714145387,159.10200426084543,412.61240878604343,166.93117655092462,593.9475013794968,257.88039220447763,209.84721392630323,617.2186090295944,217.85315116694747,3377.750242371476,371.42291959616443,122292.9641392066,209.8438544673071,changjiang,0
38,2003,19886.20381058086,5936.960150772631,2355.7784705028034,1548.7171371952409,3592.69436878228,6452.053683327906,3658.66556072534,405.878601963174,77.5982547749795,474.8396186186919,630.188719440955,173.4204564584623,465.34990825753476,195.76202829087293,988.7632255194462,433.140208215496,235.80621800762907,461.834392691321,227.75226737290373,3802.541415906725,366.01913521151147,125630.27782680257,207.79096502618603,changjiang,0
39,2004,19972.679264052676,6192.412267241296,2252.7438196594335,1547.4225436786796,3518.353858249005,6461.746775224255,4006.5262930915387,396.9462776515242,90.5740802226093,589.9096990504498,794.9881964930343,221.20715598203998,471.65339699949715,199.87936793037548,1002.0550134317749,490.2604364653452,324.6873898987851,473.65709153816465,237.07329832010612,4172.793662119745,359.6289217495357,129204.83538799951,217.55922207716725,changjiang,0
40,2005,20052.300813267044,6210.952848197094,2338.9420362343412,1569.608821580208,3549.692547534296,6383.104559721107,4434.3855812158135,432.5746413575052,92.15179183825573,636.8640180453841,936.4186512690591,247.2730939484347,519.0146731308002,226.01586260331604,1123.70750187875,580.1278593100408,419.97843846663244,497.39876791786185,245.0493499787593,4717.999240478493,348.3698877150519,136028.9048714052,221.98397710039373,changjiang,0
41,2006,20122.84829989484,6334.761850692605,2518.886944059495,1609.0255736792878,3496.870076166208,6163.303855297244,4849.385337505615,472.93279427839514,101.4912326539394,718.5892874564256,1191.806258530972,306.31918249953964,625.5565189729198,262.14379258439607,1307.0206238433523,631.8946715036757,480.82707834698914,490.45798387290466,253.78471229001488,5145.674082265556,340.1712121633422,137574.19736214558,232.07256574153843,changjiang,0
42,2007,20169.308988815385,6337.883713016626,2653.4905555892233,1668.517950827869,3741.4420709466804,5767.974698434994,5244.958497838399,487.7611673850739,108.39144753306607,753.4149749450775,1305.2175090981407,316.26944574727577,641.8190518494362,292.6198512595262,1477.3179375300356,678.6416826101799,486.83394836974804,536.6612489795156,263.97969065259247,5460.811256758783,333.9897706381235,114675.54604716093,237.86621124254017,changjiang,0
43,2008,21002.219672332852,6491.791380582546,2694.981747118433,1750.3971351203809,3931.9053940827635,6133.144015428726,5192.342771545803,449.6293930733129,110.88543076469365,765.6979606872155,1293.3449570954804,366.00234677715565,666.4311514369756,322.1219130503961,1548.0343330600751,623.5721901361229,422.3903085733751,478.81437867726993,274.7944059078598,5532.1872448516615,325.741046061341,121833.28224426592,237.101044642072,changjiang,0
44,2009,21059.725083963676,6487.932431851109,2662.998543344205,1803.8615746235084,4020.22905565541,6084.703478489454,5526.926066514391,534.142663141685,129.7259290059945,838.2007994357054,1305.266103832056,400.5218132107148,816.7051584334774,409.1263389266654,1917.9017813564283,674.5239777030753,516.143620771391,481.20699300478753,284.90119909107904,6319.760519997875,318.9113744709599,127878.16025016629,242.00921784461497,changjiang,0
45,2010,21391.40407943493,6512.9289370265515,2689.727658296449,1857.5003097668941,4172.218588853545,6159.028585491494,6254.641339136475,575.8315000043692,146.33046445289153,985.4692886392834,1482.644616055678,473.91183552108606,904.3131280366681,483.84024981886387,2223.7698040723362,749.5706387820172,550.5850740486369,534.6263119232143,293.82451148034994,6898.640549999998,311.08349916852336,130683.71864231504,246.78365173484858,changjiang,0
46,2011,21547.36550841505,6298.155491021819,2582.3029618626765,1875.993678792246,4233.442589092874,6557.470787645442,6618.97463025663,323.0233303178052,71.1076315695596,547.2393739836864,818.9364605399444,239.264792970799,565.4491416312211,291.0283889528052,1403.1960580532937,480.6135191238055,326.5195644498045,1552.6074613914577,305.5651240287466,7231.848026856509,302.9103804862377,128933.60423541437,248.44188809360043,changjiang,0
47,2012,21876.81266831959,6310.970457658429,2631.511808768297,1932.1178814185498,4388.5692461041035,6613.643274370222,6838.914454603465,669.8015019557756,191.07074822667985,1358.3813978207038,2061.370036502055,724.364656545273,1336.5184281642369,724.3068580627248,2815.596191258305,990.1533252790082,657.5028635088172,913.1130591548215,320.3268476731875,7931.296684307035,295.42611387099385,132004.10579593715,246.8114255743747,changjiang,0
48,2013,22201.102174107622,6685.797459911494,2589.7488867691336,1839.5741763796696,4504.371000516625,6581.610650530683,7007.918624221162,602.0474090301415,174.5925251602007,1323.115054150962,2180.8387765814377,585.7626199787223,1221.7798521859256,657.6482015218276,2546.086068148337,895.5292351223766,597.5569342594918,1081.7755145405508,331.2860114,8636.208261736574,285.6135988311157,135776.0451711339,249.27628330404357,changjiang,0
0,1965,4267.263738541526,57.29865736218207,939.3336841899448,661.5359144654544,157.50002833806514,2451.59545418588,21.120621461482298,3.949738522290949,0.18313313664953246,1.1598728329149595,0.9335952276550216,0.15909663055362927,0.6002728555886441,0.3438997491639788,0.16385540722961178,0.040860852346383134,0.07329186285545844,13.51300438423413,23.6802050524671,9.370670304221086,66.45313541729045,8029.595054505965,27.054705525009695,haihe,1
1,1966,5102.384183037722,53.24903657592893,1136.996855580324,910.7940519947758,193.50852967839361,2807.8357092083015,24.724851142692177,4.650529244348184,0.22691031786991028,1.432274083289397,1.2068627803807404,0.1801282724501913,0.7323849006572937,0.40155368367346234,0.21609594417662037,0.05323691954146699,0.08768102283513583,15.537193973469778,24.39798202700536,9.280436167644318,69.84046192201616,8349.21579321925,30.748278752672302,haihe,1
2,1967,5163.644579851575,59.83502393913017,1246.5013070474145,862.8599792271402,196.90387520224078,2797.5443944356507,19.50778490712591,4.259749488763067,0.2280072623389608,1.3250522051770879,1.1652725859981128,0.20651741489208456,0.7158361957444841,0.3963840485153053,0.21956606747864432,0.054933116690895,0.09862729950293951,10.837839222024332,25.14258909658375,9.433083255528542,73.08428389017564,8641.881466732963,31.27336056853405,haihe,1
3,1968,5384.078192971787,74.98071342020798,1284.205917717437,887.8611517007778,213.3731133626895,2923.657296770675,17.098441251411696,4.3631991012491325,0.2619831565623718,1.2874021642203934,1.1898011317457973,0.27059809882305724,0.7423245697990102,0.43306197309801875,0.2361789458526061,0.058733792360841496,0.12682909466412018,8.436374609975903,25.9151614558913,10.087176649861163,76.22460132172876,8879.694677822637,32.942842134787995,haihe,1
4,1969,5549.82855522504,72.56845743062765,1355.1761755669704,893.1396530754186,212.6617956452287,3016.282473506794,24.165351406010302,4.9171120146561105,0.29025183175081903,1.589050534668326,1.444540266311123,0.32463619749983,0.9393546884124557,0.5298214573277301,0.31493993478358384,0.08042646603596999,0.15297575943348923,13.582242255130868,26.716886455057573,11.954369478253273,79.26541421669803,9151.734594503603,34.35407764692271,haihe,1
5,1970,5815.801556603139,94.87606911130968,1416.2824826651404,1010.426510512327,195.23963628029844,3098.976858034064,36.497865130043024,5.8383362810038,0.33434226141384304,2.1613981636013873,1.9097549645883833,0.3967803743327143,1.3044740330277502,0.7255652946704132,0.46107525723838755,0.12444327214149323,0.1969567003428488,23.044738527682014,27.549006140266492,12.772567188466802,82.13972257507012,9492.285867821613,37.588186848371116,haihe,1
6,1971,5895.416984930453,114.97808138354759,1449.9896517323805,1083.3681969058148,220.5422329644242,3026.5388219442866,37.332024862686374,6.598575238106729,0.4085151012005166,2.415945231767637,2.2396021495755627,0.5033983647274655,1.4842430097521992,0.8269066944956504,0.5597407044784197,0.1503984300126055,0.24883408386023256,21.89586585470935,28.412819923660322,14.874525510175665,84.86152639688079,9743.310687677631,38.845090271294076,haihe,1
7,1972,6259.334541171089,80.78660724541142,1611.6672898248225,1164.5191637692305,241.1760924409949,3161.18538789063,36.62304230044761,6.677276048080227,0.4336537039788694,2.5532062993958524,2.4073202001453993,0.5887252763668662,1.6292457566006182,0.9173545728180316,0.6405073747155485,0.1748919701459043,0.2913087560617296,20.309552342138574,29.30968738934414,15.105908331256925,87.41982568207355,10019.308013759455,40.349597086061664,haihe,1
8,1973,6567.769410086993,54.83251154165353,1751.0423719623311,1167.7952738237616,255.28882911983237,3338.8104236394174,34.8257138082168,6.202746840236069,0.42329933827821975,2.4710847809948047,2.370208215490999,0.6402411618018191,1.65100056625329,0.9333427484867689,0.6717107704553551,0.18618818501069798,0.3156043142622257,18.960286886946545,30.241031242668143,15.079287090797301,89.94262043068919,10352.140280564212,42.57403827241019,haihe,1
9,1974,7087.903531616419,66.62762771008173,2038.460134997176,1270.3294402353927,278.69033667231577,3433.7959920014555,35.37602201406686,6.526234016288376,0.4693462197639965,2.6688848160651153,2.6115402901992364,0.8546940506566965,1.9337121535773132,1.0637782190052838,0.7890370423157157,0.21762975310835747,0.39144640478093434,17.849719048305843,31.20834041035569,16.700677604407748,92.27491064271777,10699.406392675566,45.354361532787124,haihe,1
10,1975,7431.839933159342,72.6491186875715,2189.928527945253,1471.1021583186653,301.70891961365584,3396.4512085941974,39.38480659847491,6.215256768325549,0.45197695284034584,2.7635994396347145,2.6637781249411754,0.7696407693787757,1.9797908278897107,1.1048428598442948,0.8832432753093507,0.2594878628657628,0.39566371337388306,21.897526004071345,32.21317329945538,15.264922279938538,94.45369631815433,10966.797375309927,48.423976823355815,haihe,1
11,1976,7732.512961714006,79.11578084779138,2369.568556572459,1593.5902870092261,327.98197803638607,3362.2563592481456,38.20754969206763,7.008944170207007,0.5557974052144881,3.131605878715221,3.1946790699489833,1.096404775647616,2.3129568790115105,1.308476983231709,1.0673184560168592,0.30422977310458293,0.5451696154235269,17.681966685546122,33.257161223529344,20.402944915138292,96.5419774569981,11474.907838234578,48.21414308581113,haihe,1
12,1977,7942.465867743784,88.04084140468383,2372.392491695871,1737.9101156507747,359.1038471821055,3385.0185718103494,40.11197450744815,6.995883183169328,0.5775072367662814,3.294861401698948,3.4211811704660136,1.191928274116518,2.4576015015282517,1.395502409209834,1.2069925417904714,0.35273218972319464,0.6002089339382377,18.617575665041073,34.342012004948266,21.648720466570197,98.5257540592584,11856.745624892237,50.642616015592914,haihe,1
13,1978,7965.142612415322,113.33451545292388,2408.7640302931272,1800.96098629598,377.2110384308071,3264.8720419424853,58.826068024796214,9.600704616192852,0.8180823226216969,4.787582817483568,5.029430270456519,1.7635510586535987,3.6590926378796507,2.0114238128097344,1.8949869380888638,0.572831584640763,0.898021639608482,27.79036032636049,35.469513762646905,25.05009861405616,100.32202612492509,11998.449376459806,51.87764533882002,haihe,1
14,1979,7958.145498750605,135.01540626374324,2414.174931057419,1837.657087914183,389.1048039597865,3182.1932695554724,58.38929407384103,9.457220019592645,0.842785042676553,4.912947113018761,5.233228617688806,1.9625264243362646,3.874287286666293,2.125318669854854,2.0867191637622744,0.6390291017115459,1.0003253362801896,26.254907298252835,36.641538895202984,25.556301769407018,101.94779365401584,13033.65790350429,51.980791317294454,haihe,1
15,1980,7825.063571222765,147.64863167581893,2351.20051726271,1862.4075068739548,383.81171724344154,3079.9951981668396,65.54203863207914,9.977959484663092,0.9201103063917431,5.461542277296822,5.773121172262731,2.134909187507974,4.44296233238377,2.4270786350661857,2.503670153176681,0.7960512874760417,1.1444919599261265,29.960141835927985,37.625644900000005,29.506155741435734,105.24112167903915,13432.024515395868,51.83343726711192,haihe,1
16,1981,7705.627711702757,120.9705391171943,2204.3768020079397,1833.9283078741848,386.1961144328306,3160.1559482706075,66.17252656462533,11.593222059815792,1.1401334709301987,6.463641269527255,7.085358621241782,3.0867803956386166,5.389665825965814,3.027003144805887,3.122585366346266,0.9664450920493035,1.5922481507214146,22.705443167583,39.200304900000006,32.84400155303636,105.70485836476304,13440.910560491671,51.03011370100918,haihe,1
17,1982,7685.645021575846,107.17180626357202,2078.75288091005,1746.1019689983777,411.1190645517581,3342.4993008520883,72.34440092205014,12.55878044092357,1.2897670475047214,7.416171686386395,8.32662734789243,3.7372620356545294,6.3181156196037085,3.490720098661759,3.8194779792225257,1.2007182564248724,1.9257590009188181,22.261001408856785,40.90298020000001,38.71648833475965,106.31878850185362,13582.372798072243,50.40984482673517,haihe,1
18,1983,7762.176275554579,110.68519784414646,2181.37286011631,1722.65140469274,418.24652056797987,3329.220292333405,77.70110439458779,13.261764469710084,1.4205618079818119,8.225370834493134,9.344596345749068,4.315360063590709,7.183963073029857,3.9256827604950972,4.519218066873961,1.4460258005069997,2.2499128654864027,21.80864830667066,42.14460230000002,46.17931976199177,106.62882243961157,13485.629526285715,49.812846264586426,haihe,1
19,1984,7762.643295942627,111.48282849827788,2220.6347961930455,1584.494959465317,436.3020407636006,3409.728671022388,93.67413946528674,15.91771034291401,1.7871575795253367,10.325950368868602,11.933437227415322,5.630293565216026,9.1135924319623,5.0560651688451825,6.01486446706628,1.9482471026842045,3.0256997882801744,22.921121422509334,43.4374835,58.08679444523579,106.9109855502142,14270.301054192732,49.19678291185999,haihe,1
20,1985,7661.5127582028135,113.90267020203893,2207.798287133893,1525.1948882661077,512.0150975789054,3302.60181502187,110.02359236100392,15.826041937793839,1.8426304111719736,10.983037632335707,12.977754251070008,6.124127640979181,9.809958477368498,5.246798345802947,6.842356651918914,2.296378698075581,3.28129238269281,34.793215931794506,44.7701712,67.08093607943027,107.08020957865364,15329.471158950108,48.88675729353493,haihe,1
21,1986,7652.458005147496,108.52435675267444,2252.5107585537853,1610.2614161127638,605.9759973294891,3075.185476398785,138.27385422443675,19.565506025662557,2.375709096397283,14.34814287441094,17.302282736641153,8.191651490758764,12.948024949809252,6.887104620904859,9.510507037880782,3.2766843527579614,4.460176752003653,39.408064287209484,46.165858300000025,88.88402738654602,107.4213592910011,16351.068461269739,49.037615631983755,haihe,1
22,1987,7716.887802518493,111.70202568557167,2161.057220808112,1692.6384636916223,681.2014783349902,3070.2886139981983,196.1005200094847,18.20302382245697,2.9344981581056286,18.79518721948167,21.30740089776084,12.63145762146,15.268333792232896,8.326844707984005,11.899836105351731,0.4029612138641207,6.045964213465523,80.28501225732133,47.702328699999995,129.68640306564384,108.01973756633305,16665.83671762323,49.361950540561566,haihe,1
23,1988,7872.707475566657,116.72721595211698,2215.2613354039627,1668.1750946636864,755.3078524560441,3117.2359770908474,242.7458192245868,23.926511019548666,3.7472266842433077,23.208167392774346,25.00262567621631,13.119958672393583,18.88640190879289,9.744337633363969,15.576491882612693,7.396062786511845,7.138468614588781,94.99956695354038,49.27694679999999,159.80704916819286,108.740917009468,17863.102386147766,49.264448909686074,haihe,1
24,1989,7855.419811347224,123.99188981866584,2211.6717503534314,1719.3310385701018,830.6871165971452,2969.73801600788,256.68521545478933,25.038342089386852,3.7979024875036664,24.28035120707477,26.3894248715753,14.638614883005774,19.934698536053304,10.359002408378899,16.125133364894154,6.93923903227906,7.978753596344638,101.20375297829293,51.06231509999999,173.26733805037313,109.65507548066972,18870.971372229316,49.5780135414805,haihe,1
25,1990,8094.355973627841,126.91131363923543,2348.6063085050428,1843.523587423811,760.457715570611,3014.8570484891416,270.0458794024615,24.866174283006007,3.6983795193630717,23.978490676468514,28.690806559628733,16.67424499222035,19.14218256304548,9.727957815393122,14.524159056725548,6.310456813144696,9.263795169401178,113.16923195406476,54.154685799999996,201.32913700695988,113.35961579654936,19613.791264853426,49.893036965414765,haihe,1
26,1991,8255.805293399186,137.88137792238376,2414.156924172527,1854.976234835107,764.9048854379082,3083.885871031259,322.55611209061306,27.33977250450338,4.154101913437582,27.94705614515663,35.24936912920012,20.304240685624226,22.656904871609992,11.84688524897655,18.875389424117454,7.611664374447858,11.388463632639493,135.18226416089976,56.02646139999999,261.950069053652,113.42194276161335,20495.913068371094,51.6092641985186,haihe,1
27,1992,8495.77529724485,137.61125195294653,2515.886036817383,1879.8389447863046,855.3939569507877,3107.0451067374293,406.86441904088156,30.0174045744843,4.930134352250352,34.44839490285754,48.5387063956825,25.219235007952218,27.884728799982554,16.054017537134126,28.957978428859647,9.420437651877327,14.90053419892802,166.49284719087305,57.8110194,325.7052448487201,113.20747967038645,21480.13804322144,52.44670379466706,haihe,1
28,1993,8566.47068174368,116.2672075054037,2483.5344224503788,1927.4081024825095,989.5750717753052,3049.6858775300807,602.8772015846323,43.76514375366713,6.306494597268703,50.76106186200701,92.37709458402281,42.35687614902935,37.46277432865943,26.778177228696176,62.30403227455413,14.422108284077947,20.558193140254783,205.7852453823947,59.51764980000001,460.7524375451958,112.88325311467743,23413.936661568736,50.17245744305119,haihe,1
29,1994,8668.198356439807,108.88398272555247,2378.532125708426,1913.5019745535533,1165.563668914701,3101.7166045375748,708.8448636218546,55.674328062482,7.092561049603783,58.51196154286077,93.03685868265403,48.32396848615187,63.33444360926282,30.095893590759562,66.30754586128504,19.52165678715953,23.25211794835111,243.69352800128405,61.37756209999999,546.972574912049,112.46759312757857,26875.084201854184,53.667477109503125,haihe,1
30,1995,8721.947777511908,117.9694346574237,2390.3720222015545,2095.497734443455,1194.3189013170718,2923.789684892402,793.0783323029895,57.75965248183503,7.252665830884219,49.73372656065173,71.3292148218181,45.8548731905903,64.69069720932923,32.7054172115677,72.61403385555032,29.86453934219083,27.563946979833744,333.70956481873844,64.1347619,613.6447481016187,112.25836742710106,30706.026006366716,52.320252244069636,haihe,1
31,1996,8982.875592078864,135.4885715002529,2493.9673660515737,2312.8759999699632,1325.263874556358,2715.279780000717,889.9871170546884,56.75605666810977,8.069959792221336,56.361272407809686,81.58776226520018,51.75576338189648,67.46905588108541,34.073074024466464,74.55089312406288,36.64211648568275,31.650177604077033,391.0709854200765,65.98601860000001,714.5405036339376,111.66065849690385,34010.20080699479,53.2622743386533,haihe,1
32,1997,9048.101769007093,155.66834957542386,2597.6284593940345,2250.8441959288675,1411.2777949961403,2632.6829691126263,982.704231019676,57.62023711057319,11.660244650350494,76.67670412378536,90.3604917758944,67.77194912919998,70.52103925547094,36.235677340669824,78.7171234099529,44.11422945313802,35.750885653893974,413.2756491167468,67.6113849,840.09966800567,110.88204936790315,30554.90909291208,55.425884980211286,haihe,1
33,1998,9254.030039029478,142.07927623753176,2610.2533771121166,2394.9855596115667,1428.7177715168916,2677.9940545513687,968.9315045838695,49.318314395493125,11.250222549159023,78.3380447823663,113.44525649769093,67.07400995315,73.64543305701059,37.149512023041325,82.8368820069192,56.1727899118011,40.582978086094386,365.6617519770513,69.51946349999999,973.3337409148846,110.18518159237753,33029.561741908044,54.014371400354044,haihe,1
34,1999,9428.373495651336,148.08923561506734,2602.254962238392,2493.3156053387775,1534.7124542751772,2650.0012381839215,1003.2524181125302,67.2037077763922,18.041478377908035,99.32356337544584,140.3318129457228,75.56426512560954,92.67307104376745,48.891050659552356,103.12568076376346,66.191156426751,57.784087926496774,234.12254369112037,71.5021844,1110.2055149637504,109.40268494454405,34211.5756708477,53.82392078230624,haihe,1
35,2000,9675.541660811654,136.41236963339563,2479.775081446508,2258.4424368156997,1764.6279888114168,3036.283784104635,1142.7180150514243,76.03594528887852,19.407633701881082,130.61602211940877,160.443642824663,84.91254844911842,102.90994402632215,52.80711573278403,110.63309676639322,88.37577605290883,64.74552017460354,251.8307699144628,74.95454229999999,1254.1466482118094,109.20073293774647,35412.044556988396,53.172528362557394,haihe,1
36,2001,9761.909564678246,95.45204069149989,2399.6593713439784,2385.600561930688,1873.5124586181805,3007.685132093901,1227.5308499644714,76.50099884914555,20.26344042402664,127.82123826484337,182.34184178125534,83.72265030529553,107.11557036780991,52.820104131583705,115.5069828677399,107.59846335313392,66.39914022615793,287.4404193934795,77.78171510000001,1426.1317497226867,107.87407574883395,36685.37498355172,53.264149784151606,haihe,1
37,2002,9594.707402937986,104.31268762073117,2253.11421601456,2400.544911301415,1894.4377698237015,2942.297818177576,1327.4685122487629,85.5188732831918,26.257109982276976,151.34312172603893,222.33884528733395,112.66559094060761,143.28596888020942,69.53086567924878,149.21998554125963,109.99033740677503,88.54388748972438,253.2947281367364,80.93511240000004,1605.5498211249144,106.41710194412755,38131.09817044569,51.37769822023597,haihe,1
38,2003,9529.710927094515,80.04484095998077,2085.1839116310102,2412.4392082137874,1981.0301623597552,2971.012803929982,1527.9262521342953,103.66214510742984,32.28302886520098,200.35456471225606,389.32573617745925,152.93707936427063,182.12155574942705,88.86719742629754,252.66736266487914,109.12269651705185,104.34681824572147,199.83439745204106,84.1445202,1814.077908455019,104.8236576662257,40260.705272805746,49.01637752192339,haihe,1
39,2004,9530.42645668078,83.60205653411423,2040.7981289891745,2582.02752245252,1961.1953814304102,2862.8033672745637,1798.6173892972763,101.28201490525316,33.75956129252278,235.1040891101103,422.2793713891742,202.0432835058944,190.72345157778727,91.83843229559805,289.2908725412312,141.71065608022172,151.41016212439422,186.7478722602167,87.385233,2032.92967398178,103.13902774666681,42695.14221090573,49.29803375468414,haihe,1
40,2005,9582.82437797596,88.42738274277711,2236.071260155325,2710.3071891765203,1918.979723465073,2629.038822436264,2103.450014115112,93.816409409429,32.63400721120161,244.95625667521549,466.4160064532095,219.29763529767382,188.61509963901446,89.63567611257685,297.63307952379074,155.86107379664477,169.17012055993575,238.6973058792142,90.71269389999998,2302.3423823786875,100.83594307387605,44492.61084471203,49.53282507941423,haihe,1
41,2006,9735.608398356737,87.09086786225839,2390.343481706009,2922.9464884946856,1824.7688000833584,2510.4587602104248,2310.5008460825857,102.5536544446633,35.424552270831164,268.2089763612265,508.5744465532307,256.00079830295635,206.15006347669382,102.75502880453061,342.7800909271036,176.40554311855786,183.7481092591959,245.45032418725458,94.62484690000001,2540.699006381238,99.18450709168435,44821.22827843537,50.653689409635106,haihe,1
42,2007,9806.542140874299,96.35107316904151,2388.162072392434,3030.2068028511712,1824.8381400239266,2466.9840524377246,2436.046389324394,104.03113806886685,35.6294915895224,282.51754324987564,562.5041974522659,261.50083241989887,216.73479652054732,109.32138600323886,371.6133937723907,169.23879471071731,191.83077503412255,240.87729944584294,98.56754579999998,2731.985885589568,97.28521660613313,31041.798890694707,49.46053094433639,haihe,1
43,2008,9946.140232194231,93.50898177175112,2400.3817007794505,3067.966685051886,1861.4054291502928,2522.8774354408542,2463.939993915916,115.17149314998763,39.024131481229006,333.61869169822575,748.2539803295663,347.31210807542743,249.4232928255243,134.79809701591978,442.18359733115454,139.5298786215514,185.57591012031676,157.0160123820151,103.09316399999997,2770.481556679728,95.47807500584378,32708.520744254412,48.72199233086812,haihe,1
44,2009,10019.652193021862,96.76251229820058,2425.2731837260176,3176.8489310975733,1891.4644682821843,2429.303097617895,2457.5425943481946,119.42962662740194,39.09458294318439,313.89472403589974,696.6454642731114,335.16059522981715,262.2374858490766,144.47333893283735,495.64277159065574,127.2370728128681,203.39449662736254,169.02646803808852,107.5779629,3089.3941731131463,93.68123290034485,33905.0353445869,49.160078566208995,haihe,1
45,2010,10065.031058664397,94.90493170266498,2413.5373881630962,3164.1072126592917,1944.0665899988942,2448.41493614045,2631.5079509800644,124.6953572183023,40.22126671698098,350.66168501730624,714.5108445886393,405.6687950532624,269.44054451370397,151.1204011318272,550.4760577046005,126.21969051689442,217.25519358514114,172.5467672494465,113.33208959999997,3350.8765,92.79860758144768,33340.55228672647,48.83604632270735,haihe,1
46,2011,10107.529220276469,91.44951837397988,2423.40845159927,3313.962043469392,1928.1633754242189,2350.5458314096127,2737.019081353696,92.2848030799032,29.91261173588473,284.37270489583756,524.6221668164345,281.52548252185966,200.86851600919067,106.1238435990492,422.37718140848625,108.24769988141662,162.9524645447788,525.7437090841516,117.80402520000001,3471.9782864764807,90.50853023541708,33161.01845695144,49.34054254949428,haihe,1
